age,gender,country,subscription_type,primary_device,monthly_fee,account_age_months,devices_used,completion_rate,cost_per_hour,churned
34.0,Other,USA,Premium+,Desktop,30.01,2,5,0.86225,4.181607059916396,0
30.0,Female,USA,Standard,Smart TV,30.01,2,5,0.7631190476190477,2.058063778717568,1
36.0,Prefer not to say,Canada,Premium,Mobile,30.03,25,4,0.6507222222222222,2.881957773512476,1
35.03946643148495,Female,Canada,Standard,Mobile,30.03,35,4,0.425,23.309184993531694,0
35.0,Male,USA,Premium+,Smart TV,30.04,13,5,0.5529999999999999,4.4154826065654085,1
42.0,Female,USA,Premium,Gaming Console,30.04,14,5,0.6763333333333333,2.8518987341772153,0
46.0,Female,USA,Premium,Gaming Console,30.05,26,5,0.9342916666666667,0.9991687448046551,0
42.0,Female,USA,Standard,Smart TV,30.05,12,5,0.6391428571428571,3.453361425014365,0
35.03946643148495,Female,USA,Standard,Gaming Console,30.06,6,5,1.1233636363636363,2.3131973836090802,0
40.0,Female,Canada,Standard,Smart TV,30.07,25,4,0.6576363636363636,1.4726961064402906,1
27.0,Female,USA,Standard,Laptop,30.08,19,4,0.7030196078431372,1.135737209741363,0
29.0,Prefer not to say,USA,Premium,Tablet,30.08,22,4,0.9737142857142856,3.2205567451820127,0
16.0,Male,USA,Standard,Desktop,30.09,13,5,0.7604444444444445,5.11589685463304,0
35.03946643148495,Female,Canada,Standard,Gaming Console,30.09,7,5,0.6188272727272728,3.085099111414901,0
39.0,Male,USA,Standard,Gaming Console,30.1,6,5,0.9381025641025642,1.6728417932567619,0
30.0,Female,Canada,Premium,Tablet,30.11,27,5,0.689875,3.867694283879255,0
35.03946643148495,Male,USA,Premium,Mobile,30.11,22,4,0.9228888888888889,3.1250648676699533,1
32.0,Male,USA,Standard,Desktop,30.11,29,4,0.7283636363636363,2.5625531914893616,0
43.0,Male,Canada,Premium,Laptop,30.13,11,5,0.4005714285714286,3.38983686480405,0
48.0,Female,Canada,Standard,Mobile,30.13,4,5,0.6503372549019608,1.475634642070035,0
36.0,Male,USA,Standard,Gaming Console,30.13,25,5,0.6412539682539684,4.706586826347305,0
31.0,Male,USA,Premium,Gaming Console,30.13,24,5,1.0429583333333334,4.508229426433914,1
30.0,Prefer not to say,Canada,Premium,Tablet,30.13,31,4,0.6241470588235294,1.3305365422830648,0
33.0,Male,USA,Premium,Smart TV,30.15,11,5,0.39225,4.493293591654247,0
13.0,Female,USA,Premium,Laptop,30.16,24,5,0.7112307692307693,3.247084155750942,0
31.0,Female,USA,Basic,Gaming Console,30.17,19,4,0.7776089743589744,1.9898867758601737,0
53.0,Male,USA,Standard,Smart TV,30.19,30,5,0.6879772727272727,3.165676336945124,0
35.0,Female,Canada,Premium,Desktop,30.22,6,5,0.6053181818181819,3.6242254647211674,0
37.0,Female,USA,Basic,Gaming Console,30.23,11,4,1.112111111111111,3.04022795843111,0
48.0,Female,USA,Standard,Smart TV,30.24,2,5,0.7423626373626374,2.080018342313424,0
28.0,Male,Canada,Basic,Gaming Console,30.24,18,5,0.7900363636363636,3.8181818181818175,0
48.0,Prefer not to say,USA,Premium,Mobile,30.25,8,5,0.9497272727272728,3.054527095254123,0
20.0,Male,USA,Basic,Mobile,30.3,3,4,0.46535164835164844,2.7939142461964037,0
37.0,Female,USA,Standard,Desktop,30.32,17,5,0.8969999999999999,15.628865979381445,0
35.03946643148495,Male,USA,Standard,Mobile,30.34,30,5,0.8085555555555556,2.472026072786529,0
18.0,Male,USA,Standard,Smart TV,30.36,14,4,1.0327000000000002,2.5046060772721024,0
37.0,Female,USA,Premium+,Laptop,30.38,30,5,0.9288484848484848,2.139938952805823,0
35.03946643148495,Male,USA,Premium,Smart TV,30.39,33,5,0.8885272727272727,2.975522193211488,0
41.0,Male,USA,Premium,Desktop,30.4,3,5,0.793,7.524752475247524,0
37.0,Female,USA,Premium,Smart TV,30.4,20,5,0.6434825174825176,2.1747943245498984,0
27.0,Female,USA,Premium,Gaming Console,30.4,34,5,0.6673363636363636,5.008237232289949,0
34.0,Female,Canada,Standard,Desktop,30.41,4,5,1.1236666666666668,6.5327604726100965,0
50.0,Male,USA,Standard,Gaming Console,30.42,6,5,0.7909999999999999,4.006145741878841,0
35.03946643148495,Male,USA,Premium,Laptop,30.42,10,5,0.5349230769230768,2.3397000384566082,0
39.0,Male,Canada,Standard,Gaming Console,30.44,6,5,0.9647777777777778,4.586639879457558,0
34.0,Male,USA,Premium,Smart TV,30.47,15,5,0.7768571428571429,1.3499224691722662,0
29.0,Male,USA,Standard,Desktop,30.48,15,5,1.0915555555555554,5.482014388489208,0
35.03946643148495,Male,Canada,Premium,Tablet,30.52,8,5,0.862375,4.03525782282944,0
34.0,Male,USA,Premium,Smart TV,30.54,18,5,1.0462857142857143,4.0432480141218,1
47.0,Male,USA,Premium,Gaming Console,30.55,25,4,0.44083333333333335,4.959415584415584,0
35.03946643148495,Male,USA,Standard,Mobile,30.55,21,5,0.6923333333333332,5.751490429871351,0
48.0,Female,Canada,Premium,Laptop,30.56,18,5,0.8603333333333332,3.729861676159479,0
37.0,Female,USA,Basic,Desktop,30.59,7,5,0.7195454545454545,3.7503064977523493,0
14.0,Male,USA,Standard,Smart TV,30.61,11,4,1.13225,5.7072715972653825,1
35.03946643148495,Female,USA,Standard,Smart TV,30.61,23,5,0.792,5.049766290899092,0
45.0,Female,USA,Basic,Gaming Console,30.62,26,5,0.6445714285714286,4.944025834230356,0
45.0,Female,USA,Basic,Gaming Console,30.62,26,5,0.6445714285714286,4.944025834230356,0
34.0,Male,USA,Standard,Smart TV,30.64,28,4,0.9508749999999999,2.2518373346398826,0
48.0,Male,USA,Premium,Mobile,30.65,26,5,0.5303333333333333,3.2525645560665013,0
27.0,Prefer not to say,USA,Standard,Mobile,30.65,30,5,0.8243571428571428,2.3193340900491863,0
72.0,Female,USA,Basic,Mobile,30.65,35,4,1.0087,2.5788809423643246,0
34.0,Female,USA,Premium,Gaming Console,30.68,14,5,0.46362499999999995,4.786271450858034,0
49.0,Male,USA,Premium+,Laptop,30.69,33,5,0.7551666666666667,4.240902809765085,1
31.0,Female,USA,Basic,Desktop,30.69,23,5,0.49673333333333336,2.638865004299226,0
31.0,Female,USA,Basic,Desktop,30.69,23,5,0.49673333333333336,2.638865004299226,0
35.03946643148495,Female,Canada,Standard,Desktop,30.7,23,5,0.9451758241758241,2.9941482444733416,1
29.0,Male,USA,Basic,Gaming Console,30.71,21,5,0.9282337662337663,3.792138300061741,0
28.0,Male,USA,Standard,Laptop,30.73,11,5,0.6608888888888889,1.3754569190600523,0
44.0,Female,USA,Standard,Mobile,30.73,13,5,0.49857692307692303,3.6489214328121906,0
31.0,Female,USA,Standard,Desktop,30.74,35,5,0.7757499999999999,3.606570199452483,0
39.0,Male,USA,Premium,Smart TV,30.74,15,5,0.8128333333333333,6.3864265927977835,0
38.0,Male,USA,Premium,Gaming Console,30.74,20,5,0.7535384615384615,0.8881398372417778,0
36.0,Male,USA,Standard,Tablet,30.74,35,3,1.0137714285714285,3.634285714285714,0
35.03946643148495,Prefer not to say,Canada,Premium+,Mobile,30.75,3,5,0.6553571428571427,5.747663551401869,0
46.0,Prefer not to say,USA,Premium,Mobile,30.76,31,4,0.7662500000000001,3.380838981498443,1
34.0,Male,USA,Standard,Tablet,30.77,34,4,0.7861666666666667,7.438356164383562,0
62.0,Female,Canada,Standard,Laptop,30.79,20,5,0.95,6.182730923694779,0
41.0,Male,Canada,Premium,Mobile,30.8,29,5,0.73575,2.1578701541335823,0
-0.0,Female,USA,Standard,Desktop,30.82,11,4,0.9433333333333334,1.4974491861689208,1
36.0,Male,USA,Standard,Laptop,30.83,10,5,1.3653555555555554,5.861216730038022,0
33.0,Other,USA,Premium+,Tablet,30.84,33,5,0.6587272727272728,3.3461121157323688,0
22.0,Female,USA,Premium,Laptop,30.85,4,4,0.913375,2.1861344041573165,0
24.0,Female,USA,Standard,Mobile,30.88,20,5,0.8156493506493506,2.260614934114202,1
38.0,Female,Canada,Standard,Smart TV,30.89,12,5,0.4456931818181818,5.876347495244135,0
11.0,Male,USA,Standard,Gaming Console,30.9,7,4,0.7667499999999999,1.9841609589041096,0
39.0,Male,USA,Premium,Tablet,30.92,3,5,0.9855,4.971061093247588,0
42.0,Female,USA,Standard,Desktop,30.92,14,5,0.6496666666666667,3.4374652584769314,0
50.0,Female,USA,Basic,Laptop,30.93,35,5,0.7560972222222222,3.930114358322744,0
33.0,Male,Canada,Basic,Gaming Console,30.94,22,5,0.6911428571428571,6.441360166551006,0
46.0,Male,USA,Basic,Tablet,30.95,33,4,0.8443,3.399853533504211,0
35.0,Male,USA,Basic,Gaming Console,30.95,17,3,0.7846666666666666,7.98023205844435,1
30.0,Female,USA,Premium,Desktop,30.97,26,5,1.0118454545454545,3.5914186316196366,0
29.0,Male,USA,Premium,Desktop,30.97,17,5,0.8214545454545454,2.9166535865641183,0
35.03946643148495,Male,Canada,Basic,Desktop,31.0,32,5,0.8112380952380953,1.0875920944918724,0
38.0,Female,USA,Standard,Tablet,31.0,13,5,0.7842222222222223,5.014828794823402,0
34.0,Female,USA,Premium,Smart TV,31.0,33,5,0.7854285714285714,3.663580854835532,0
13.0,Female,Canada,Basic,Desktop,31.02,31,4,0.7405238095238096,7.662412515438451,0
35.03946643148495,Female,USA,Basic,Smart TV,31.05,28,5,0.667125,4.365042174320525,0
39.0,Female,USA,Premium+,Gaming Console,31.05,23,5,0.7299790209790209,6.011616650532429,0
35.0,Female,USA,Standard,Desktop,31.09,8,5,0.7753333333333333,2.103755497913612,0
30.0,Male,Canada,Premium,Desktop,31.12,31,5,1.115904761904762,6.467613439556632,0
35.03946643148495,Female,Canada,Standard,Mobile,31.12,22,4,0.6811181818181818,3.629154518950438,0
43.0,Male,Canada,Standard,Tablet,31.15,25,4,0.5721090909090909,3.8953730721133804,0
3.0,Male,USA,Premium,Tablet,31.16,32,5,0.8105384615384615,1.5933185614453726,0
35.03946643148495,Male,USA,Premium,Smart TV,31.17,5,5,0.6764825174825174,2.1776897997205404,0
16.0,Male,USA,Premium,Tablet,31.19,13,5,0.6428,9.259772389905988,0
35.03946643148495,Female,USA,Standard,Tablet,31.19,7,5,0.6004191176470588,1.296881496881497,1
40.0,Female,USA,Standard,Laptop,31.19,18,4,0.9470833333333333,2.1818817768450507,0
29.0,Male,USA,Standard,Tablet,31.2,1,5,0.8198749999999999,2.93049467752035,0
37.0,Male,USA,Standard,Mobile,31.2,23,5,0.8151944444444444,5.730027548209365,0
29.0,Other,USA,Standard,Desktop,31.2,10,5,0.89,4.299494717501148,0
52.0,Female,Canada,Standard,Desktop,31.26,35,5,0.6544395604395604,2.373275971150196,0
35.03946643148495,Female,USA,Basic,Smart TV,31.26,9,5,0.6453397435897437,3.1773674402846006,0
57.0,Female,USA,Premium+,Gaming Console,31.28,10,5,0.7818300653594772,2.641891891891892,0
32.0,Male,USA,Standard,Desktop,31.29,3,4,0.5167499999999999,3.6503986000388875,0
10.0,Female,USA,Premium,Tablet,31.29,17,4,0.5255,4.312887663680221,1
48.0,Prefer not to say,Canada,Premium,Gaming Console,31.3,21,5,0.578111111111111,2.5433369447453957,0
27.0,Male,USA,Basic,Smart TV,31.32,36,4,1.0305,6.1191794203842385,1
26.0,Male,Canada,Premium+,Gaming Console,31.32,25,5,0.7210416666666666,2.2218018444076613,0
35.03946643148495,Female,USA,Premium,Gaming Console,31.33,15,5,0.8408585858585859,3.2909663865546213,0
28.0,Other,USA,Standard,Mobile,31.33,33,5,1.0624444444444445,6.511257360581918,0
33.0,Male,USA,Premium,Desktop,31.35,28,4,0.7311818181818182,2.8551912568306013,0
22.0,Female,USA,Basic,Desktop,31.37,30,5,0.8637333333333332,2.0158509157116846,0
15.0,Female,USA,Premium,Mobile,31.38,19,4,0.9309999999999999,11.010526315789473,1
35.03946643148495,Male,USA,Standard,Tablet,31.4,4,5,0.7502500000000001,72.74131274131273,1
12.0,Female,Canada,Premium,Laptop,31.41,2,5,0.5334,2.940552348260259,0
29.0,Female,Canada,Standard,Smart TV,31.44,25,5,0.6163000000000001,1.7119520827661314,0
35.03946643148495,Male,Canada,Standard,Laptop,31.44,18,4,0.6171428571428572,5.676798074029492,0
40.0,Female,Canada,Basic,Tablet,31.46,6,5,0.8966666666666667,3.0405927835051543,0
50.0,Female,Canada,Standard,Laptop,31.46,31,5,0.8607575757575757,3.524271844660194,1
30.0,Female,USA,Premium,Smart TV,31.48,35,5,1.0778214285714285,5.191863661352391,0
12.0,Female,USA,Standard,Mobile,31.49,35,4,0.9908741258741258,2.2899042540298145,0
35.0,Female,USA,Premium,Tablet,31.51,36,5,0.5982181818181818,2.6904795787676106,0
35.03946643148495,Male,Canada,Standard,Smart TV,31.52,28,4,0.957,3.556892984765845,0
54.0,Male,USA,Basic,Mobile,31.54,18,5,0.7656428571428572,3.3340380549682873,1
34.0,Female,USA,Premium,Tablet,31.55,9,5,0.98075,5.030560722827531,0
31.0,Female,USA,Standard,Tablet,31.56,35,5,0.6590666666666667,2.494532999604795,0
36.0,Female,USA,Basic,Desktop,31.61,35,3,0.6029333333333333,5.717817304793488,0
28.0,Female,USA,Basic,Laptop,31.62,16,5,1.1275,4.589259796806966,0
48.0,Female,USA,Premium,Gaming Console,31.63,13,5,0.8201538461538462,2.2011134307585243,0
35.03946643148495,Male,USA,Basic,Tablet,31.65,7,4,0.9957142857142858,3.0076021539436173,0
16.0,Male,USA,Premium,Mobile,31.65,20,5,0.5937999999999999,2.7055136059267704,1
35.03946643148495,Male,USA,Premium,Tablet,31.68,26,5,1.0206190476190475,7.274397244546497,0
44.0,Male,USA,Basic,Mobile,31.68,7,5,0.8130999999999999,3.129919315000823,1
44.0,Male,USA,Basic,Mobile,31.68,7,5,0.8130999999999999,3.129919315000823,1
35.03946643148495,Female,USA,Standard,Tablet,31.69,28,5,0.6560666666666667,3.3487143360338143,0
35.03946643148495,Female,Canada,Premium,Gaming Console,31.69,21,4,1.204375,6.1454427925016155,0
39.0,Male,Canada,Premium+,Laptop,31.7,14,5,0.9912727272727273,2.4021217479161403,0
50.0,Female,USA,Standard,Smart TV,31.72,36,5,0.805375,3.6890870323706144,0
35.03946643148495,Female,USA,Standard,Tablet,31.73,24,5,0.6698823529411764,1.4556158727731479,0
28.0,Female,USA,Premium+,Gaming Console,31.74,29,5,0.7093525641025642,3.4777209642074505,1
40.0,Male,Canada,Premium,Mobile,31.74,3,5,0.8843333333333334,2.8129985228951253,0
45.0,Female,Canada,Basic,Mobile,31.75,32,4,0.6141142857142856,5.255172413793103,0
30.0,Female,USA,Premium,Smart TV,31.75,35,4,0.7360714285714285,3.8145774929915897,0
40.0,Female,USA,Premium,Gaming Console,31.77,36,5,0.6086858974358974,2.8699186991869916,1
43.0,Female,USA,Standard,Laptop,31.77,11,4,0.8971666666666667,2.944392956441149,0
35.03946643148495,Female,Canada,Premium,Tablet,31.78,13,5,0.6592,4.226063829787234,0
38.0,Male,Canada,Standard,Mobile,31.78,9,5,0.7192222222222222,3.368904593639576,0
35.03946643148495,Female,USA,Basic,Desktop,31.8,21,5,0.935125,4.5536992840095465,0
33.0,Female,USA,Standard,Desktop,31.85,31,4,0.5878571428571429,6.83720930232558,0
37.0,Male,Canada,Standard,Laptop,31.86,21,5,0.560409090909091,3.724137931034482,0
34.0,Male,Canada,Standard,Desktop,31.86,14,5,0.8574358974358973,3.4412241224122413,0
13.0,Male,USA,Standard,Smart TV,31.87,2,5,1.0418615384615384,2.9153834425979572,0
22.0,Female,USA,Standard,Tablet,31.87,18,3,0.7055714285714285,4.089392643284858,0
20.0,Other,USA,Basic,Gaming Console,31.9,14,5,0.7765714285714286,1.9658997534921938,0
48.0,Male,USA,Premium+,Mobile,31.91,27,5,0.6655104895104895,1.7724495463803003,1
38.0,Male,USA,Standard,Laptop,31.91,34,5,0.9772000000000001,3.4559566787003613,0
40.0,Male,Canada,Standard,Laptop,31.94,6,4,0.8004444444444444,3.1364975450081833,1
50.0,Female,Canada,Standard,Desktop,31.94,18,5,0.7633333333333334,2.931171612113796,0
49.0,Female,USA,Premium,Smart TV,31.95,3,5,0.5208333333333334,1.6384615384615384,0
40.0,Female,USA,Standard,Mobile,31.96,5,5,0.4658181818181818,3.0755412991178828,0
45.0,Male,Canada,Premium,Gaming Console,31.96,25,4,0.6763931623931625,1.751712798026857,0
40.0,Female,USA,Standard,Mobile,31.96,5,5,0.4658181818181818,3.0755412991178828,0
21.0,Female,USA,Standard,Smart TV,31.98,5,5,0.8612857142857142,2.6084828711256116,0
36.0,Female,USA,Standard,Gaming Console,31.99,6,4,0.797,5.512349224583573,0
13.0,Female,USA,Basic,Desktop,32.0,34,5,0.8435999999999999,2.3343465045592704,0
35.03946643148495,Female,USA,Premium,Mobile,32.04,2,5,0.8626969696969695,3.608108108108108,0
35.03946643148495,Male,USA,Standard,Mobile,32.04,1,4,0.8346813186813188,2.0220889870621646,0
52.0,Female,USA,Basic,Desktop,32.06,17,5,0.8591538461538462,4.226763348714568,0
45.0,Female,USA,Premium+,Desktop,32.06,34,5,0.9265,4.584366062917064,0
40.0,Female,Canada,Premium,Desktop,32.09,11,5,0.6554545454545455,3.652124430955994,0
49.0,Male,USA,Premium,Laptop,32.1,2,4,0.6477083333333333,5.470036921329167,0
42.0,Male,USA,Premium+,Desktop,32.11,30,4,1.0739999999999998,6.74579831932773,0
43.0,Male,USA,Standard,Smart TV,32.12,20,5,0.39157142857142857,4.9100636942675155,0
36.0,Male,USA,Premium+,Tablet,32.14,8,5,0.6065555555555555,2.4704073789392775,1
51.0,Male,Canada,Premium,Gaming Console,32.16,14,5,0.7493,2.104712041884816,1
41.0,Male,USA,Premium+,Tablet,32.16,1,4,0.9015555555555556,4.196607220530665,0
33.0,Female,Canada,Standard,Gaming Console,32.16,11,5,1.0451818181818182,3.197348798674399,0
25.0,Male,Canada,Premium,Mobile,32.16,29,5,0.8976666666666666,2.753424657534246,1
20.0,Male,Canada,Premium,Gaming Console,32.16,21,5,0.769,3.6067289719626165,0
20.0,Male,Canada,Premium,Gaming Console,32.16,21,5,0.769,3.6067289719626165,0
37.0,Prefer not to say,USA,Premium,Gaming Console,32.2,18,5,0.7996071428571427,2.007481296758105,0
30.0,Female,Canada,Standard,Smart TV,32.2,10,4,0.8057000000000001,3.6891350009547454,0
35.0,Female,USA,Premium,Mobile,32.22,20,5,0.576375,4.1290046988466464,0
35.03946643148495,Male,Canada,Premium,Smart TV,32.23,15,5,0.8120666666666667,2.392428553754794,0
3.0,Other,Canada,Basic,Gaming Console,32.23,11,4,0.6253636363636363,4.032110091743118,0
38.0,Female,USA,Premium,Laptop,32.25,27,5,0.5922857142857143,5.633187772925765,1
20.0,Female,Canada,Premium+,Tablet,32.26,15,5,1.0220454545454545,4.067241017020382,0
27.0,Male,Canada,Premium+,Gaming Console,32.3,15,5,0.9347692307692308,2.6954102920723226,0
51.0,Female,USA,Premium,Smart TV,32.31,27,5,0.8308095238095237,2.0583988107878533,0
51.0,Male,USA,Basic,Gaming Console,32.32,26,5,0.8392222222222221,5.0043870967741935,0
32.0,Male,USA,Standard,Desktop,32.32,11,5,0.706,3.893194137723348,0
48.0,Male,Canada,Premium,Desktop,32.33,23,5,0.9296060606060605,4.257682177348551,0
47.0,Female,USA,Premium,Tablet,32.36,1,5,0.4865824175824176,3.020065328978068,0
27.0,Female,USA,Standard,Smart TV,32.37,10,5,0.7157402597402598,3.8797443068318014,0
35.03946643148495,Male,Canada,Standard,Tablet,32.42,30,5,0.6973333333333332,5.31330237639989,0
44.0,Female,Canada,Premium,Tablet,32.43,5,5,0.9080833333333334,6.575870226427847,0
33.0,Female,USA,Standard,Laptop,32.43,17,5,0.3963333333333333,2.277920861624912,0
31.0,Prefer not to say,USA,Premium,Smart TV,32.47,12,5,0.5415972222222223,5.124145186743818,0
37.0,Female,USA,Basic,Gaming Console,32.47,26,4,0.8728333333333333,5.4191933240611965,1
28.0,Female,USA,Standard,Gaming Console,32.48,10,4,0.8505604395604396,2.541802530324768,0
35.0,Female,Canada,Premium,Tablet,32.49,6,5,0.8041111111111111,5.084507042253521,0
13.0,Male,USA,Premium,Smart TV,32.49,16,4,0.4392222222222223,3.7481253605075953,0
43.0,Female,USA,Basic,Desktop,32.5,22,5,1.0488666666666666,9.75487743871936,0
46.0,Male,USA,Standard,Gaming Console,32.5,34,4,0.6835333333333333,3.1507513330101795,1
12.0,Female,USA,Basic,Gaming Console,32.51,15,4,1.1709999999999998,2.040590019876556,0
53.0,Female,USA,Premium,Gaming Console,32.52,5,5,0.7911543859649123,1.7717243257967858,1
35.03946643148495,Male,Canada,Premium,Desktop,32.54,28,5,0.4984444444444444,6.089831565814098,0
63.0,Male,USA,Premium,Mobile,32.54,11,5,0.5901428571428571,1.8478137421919365,0
35.03946643148495,Female,Canada,Premium,Gaming Console,32.55,22,4,1.025375,4.549266247379454,0
47.0,Female,USA,Standard,Tablet,32.55,5,5,0.8485,3.3118534848227905,0
35.03946643148495,Male,USA,Premium,Gaming Console,32.55,27,3,0.9271666666666666,6.800139275766016,0
37.0,Other,Canada,Basic,Tablet,32.55,4,5,1.47625,6.9378330373001775,0
20.0,Female,Canada,Basic,Mobile,32.58,30,5,1.1164999999999998,5.31484502446982,0
54.0,Female,Canada,Premium,Mobile,32.6,23,5,0.785,2.4219910846953936,0
28.0,Female,USA,Standard,Laptop,32.6,19,5,0.7168482972136223,1.7661399548532732,0
42.0,Female,USA,Standard,Tablet,32.62,18,5,0.4730909090909091,2.6148296593186373,0
32.0,Female,Canada,Basic,Desktop,32.69,4,3,0.4036,4.697964071856287,0
36.0,Female,USA,Premium,Tablet,32.7,18,5,0.7804722222222222,3.7810753517055313,0
35.0,Male,USA,Standard,Tablet,32.72,18,5,1.0157857142857143,2.1191709844559585,0
47.0,Male,USA,Premium+,Gaming Console,32.73,28,5,0.7526025641025642,4.350465219317678,0
40.0,Female,USA,Basic,Tablet,32.75,34,4,0.77625,4.58041958041958,0
33.0,Male,Canada,Premium,Mobile,32.76,5,5,1.1094444444444445,3.8443184040680616,0
35.03946643148495,Prefer not to say,USA,Premium+,Laptop,32.76,31,5,1.2686250000000001,2.6867140513942043,0
35.03946643148495,Female,USA,Standard,Gaming Console,32.77,6,5,0.9236428571428571,1.806173066323719,0
53.0,Male,USA,Basic,Laptop,32.78,35,5,0.7585999999999999,9.251175917215429,0
39.0,Female,USA,Premium+,Laptop,32.79,5,5,0.867375,7.02642857142857,1
25.0,Female,Canada,Premium,Desktop,32.8,2,5,0.6980999999999999,3.3572159672466735,0
53.0,Male,USA,Standard,Desktop,32.8,10,5,0.6603472222222222,3.9320679320679317,0
33.0,Female,Canada,Premium,Gaming Console,32.81,2,4,1.0264,8.15492957746479,0
45.0,Male,USA,Standard,Tablet,32.83,2,4,0.6247272727272728,2.8993229319988227,0
42.0,Male,Canada,Basic,Mobile,32.85,30,5,0.5525,3.5253085315685926,0
37.0,Male,USA,Standard,Tablet,32.86,17,5,0.8879843137254901,2.208333333333333,0
20.0,Male,USA,Premium+,Tablet,32.9,32,5,0.728,3.614060783595752,0
35.03946643148495,Male,Canada,Standard,Tablet,32.92,28,5,0.7010000000000001,10.026395939086296,0
52.0,Female,USA,Premium,Desktop,32.95,7,5,1.2186666666666666,6.448140900195695,0
